BusinessEntityID,QuotaDate,SalesQuota,rowguid,ModifiedDate
275,30/05/2012 0:00:00,"1.429.000,00 €",ace52ebf-5328-4b20-951f-f7323f0d3a56,15/04/2012 0:00:00
275,30/08/2012 0:00:00,"1.324.000,00 €",59fd606c-22ff-4f43-951b-74fca7758ede,16/07/2012 0:00:00
275,30/11/2012 0:00:00,"729.000,00 €",a2907d41-6271-43d5-8439-dffeb6b963fa,16/10/2012 0:00:00
275,28/02/2013 0:00:00,"1.194.000,00 €",08270720-0537-4f0e-ba15-375ec0660f31,14/01/2013 0:00:00
275,30/05/2013 0:00:00,"1.575.000,00 €",aa3c8a00-6590-497e-80f6-075bb947e025,15/04/2013 0:00:00
275,30/08/2013 0:00:00,"1.218.000,00 €",12aac834-ab2f-4e84-b85d-08839670c198,16/07/2013 0:00:00
275,30/11/2013 0:00:00,"849.000,00 €",118f1fc6-7b7e-4588-90b0-f08ba349dbe7,16/10/2013 0:00:00
275,01/03/2014 0:00:00,"869.000,00 €",1290b655-35f4-4447-a4c5-1385f62fef4d,15/01/2014 0:00:00
276,31/05/2011 0:00:00,"637.000,00 €",2df41dd8-182e-4c57-ae81-718f714cb4ff,16/04/2011 0:00:00
276,31/08/2011 0:00:00,"781.000,00 €",cb65848e-16d8-42fd-a9f3-8a8cae4ceb9c,17/07/2011 0:00:00
276,01/12/2011 0:00:00,"665.000,00 €",e35d6a3a-8303-47dd-b0e6-fd7d40a396b2,17/10/2011 0:00:00
276,29/02/2012 0:00:00,"639.000,00 €",f8443072-c5b3-4f3f-8e20-5f53c90b0414,15/01/2012 0:00:00
276,30/05/2012 0:00:00,"1.355.000,00 €",1b62e37f-2045-404a-b3f0-4e7b65c8d979,15/04/2012 0:00:00
276,30/08/2012 0:00:00,"1.009.000,00 €",68082afc-9a96-4ede-8b8e-64c4e9f8ddd4,16/07/2012 0:00:00
276,30/11/2012 0:00:00,"860.000,00 €",a6fce001-af4b-45fa-998c-f69e097d650e,16/10/2012 0:00:00
276,28/02/2013 0:00:00,"1.021.000,00 €",aeda3a74-5e52-4fdc-ae81-e236b4d14f5f,14/01/2013 0:00:00
276,30/05/2013 0:00:00,"1.525.000,00 €",c81757ca-da32-4618-8429-395f96283a6d,15/04/2013 0:00:00
276,30/08/2013 0:00:00,"1.276.000,00 €",c5a85488-c1dc-4f85-9b24-addf853793f8,16/07/2013 0:00:00
276,30/11/2013 0:00:00,"894.000,00 €",9d246af6-85fe-4a25-a266-70a11895d013,16/10/2013 0:00:00
276,01/03/2014 0:00:00,"1.124.000,00 €",633a5552-f996-475f-bd93-bb6f343f65d8,15/01/2014 0:00:00
277,31/05/2011 0:00:00,"565.000,00 €",d1f92ec2-0c55-47d4-be71-54b37223d19f,16/04/2011 0:00:00
277,31/08/2011 0:00:00,"872.000,00 €",f9823592-5888-487d-9b86-79074a27a96f,17/07/2011 0:00:00
277,01/12/2011 0:00:00,"846.000,00 €",472859c3-39a7-4504-a0cd-760cbeac95f8,17/10/2011 0:00:00
277,29/02/2012 0:00:00,"952.000,00 €",eca1e739-05f5-4584-9118-927634284e93,15/01/2012 0:00:00
277,30/05/2012 0:00:00,"1.600.000,00 €",d368dc2c-f142-48f6-a787-91d818c04534,15/04/2012 0:00:00
277,30/08/2012 0:00:00,"1.352.000,00 €",64c8e4f4-f979-4816-a2ee-b044ad74224d,16/07/2012 0:00:00
277,30/11/2012 0:00:00,"839.000,00 €",0569df99-deab-46ce-8818-8eee2dd47bf1,16/10/2012 0:00:00
277,28/02/2013 0:00:00,"1.369.000,00 €",0323d0bc-c5cc-4d67-8935-dd05074fba43,14/01/2013 0:00:00
277,30/05/2013 0:00:00,"1.171.000,00 €",fca465de-87f6-4f95-b80f-103726ce823b,15/04/2013 0:00:00
277,30/08/2013 0:00:00,"971.000,00 €",d1cf9bfc-0e82-4b0a-becc-da6246767a74,16/07/2013 0:00:00
277,30/11/2013 0:00:00,"714.000,00 €",980224a6-3397-4af9-9b7b-883c80122a6a,16/10/2013 0:00:00
277,01/03/2014 0:00:00,"947.000,00 €",440aa05d-4bc7-4093-8c4e-54f7f8c74bb9,15/01/2014 0:00:00
278,31/05/2011 0:00:00,"244.000,00 €",16962d2d-f610-4150-9c05-0be2e0ffe207,16/04/2011 0:00:00
278,31/08/2011 0:00:00,"356.000,00 €",5690e967-970d-41f6-9864-c64bd61a896d,17/07/2011 0:00:00
278,01/12/2011 0:00:00,"266.000,00 €",9aeda6ba-4476-4f8e-821b-26b52596718f,17/10/2011 0:00:00
278,29/02/2012 0:00:00,"341.000,00 €",ee81e30a-0878-4fdd-b626-c44ad7b7df61,15/01/2012 0:00:00
278,30/05/2012 0:00:00,"542.000,00 €",ab87ae3a-a0db-4073-b348-02851be80d64,15/04/2012 0:00:00
278,30/08/2012 0:00:00,"329.000,00 €",b06507b8-6a96-4819-ac31-a77411c9b777,16/07/2012 0:00:00
278,30/11/2012 0:00:00,"239.000,00 €",4580482f-a91e-4482-a95d-fc7bce1a2e01,16/10/2012 0:00:00
278,28/02/2013 0:00:00,"418.000,00 €",c7a90e1b-3b08-4b58-84f7-8f70c9092d86,14/01/2013 0:00:00
278,30/05/2013 0:00:00,"507.000,00 €",0e252d7f-f0a3-493a-93ff-1aca0fbfe0ad,15/04/2013 0:00:00
278,30/08/2013 0:00:00,"453.000,00 €",f22dfa8f-2d6d-4ca1-9abf-48d8b2b4f705,16/07/2013 0:00:00
278,30/11/2013 0:00:00,"280.000,00 €",f30d6135-6631-406a-a396-be71e1bd87cf,16/10/2013 0:00:00
278,01/03/2014 0:00:00,"390.000,00 €",0696b200-1180-4150-9bdf-0ec0a83c78bf,15/01/2014 0:00:00
279,31/05/2011 0:00:00,"669.000,00 €",c40ac76f-5027-4417-9b60-cb1210ac079a,16/04/2011 0:00:00
279,31/08/2011 0:00:00,"917.000,00 €",982237b6-4533-4dcb-907a-9e15d45afa59,17/07/2011 0:00:00
279,01/12/2011 0:00:00,"780.000,00 €",20819180-2de9-41fe-9efb-6513453d69a0,17/10/2011 0:00:00
279,29/02/2012 0:00:00,"802.000,00 €",b762b64b-0e51-41c9-889f-1535bf553bed,15/01/2012 0:00:00
279,30/05/2012 0:00:00,"734.000,00 €",480c5a5b-e2ac-4c72-930b-b80e770fb14b,15/04/2012 0:00:00
279,30/08/2012 0:00:00,"647.000,00 €",660a70a8-ce25-4cec-8866-fb50c5377bec,16/07/2012 0:00:00
279,30/11/2012 0:00:00,"571.000,00 €",e7f639ac-53c3-4b66-8ecd-5f71e7cacb99,16/10/2012 0:00:00
279,28/02/2013 0:00:00,"572.000,00 €",173ad1f3-c953-4182-8168-97190ca5f929,14/01/2013 0:00:00
279,30/05/2013 0:00:00,"950.000,00 €",399faa31-8935-4e8a-8ae6-9b3deb5bf5e0,15/04/2013 0:00:00
279,30/08/2013 0:00:00,"675.000,00 €",3bd5fb9e-0d3c-41b5-a619-cb98d6e5b7fe,16/07/2013 0:00:00
279,30/11/2013 0:00:00,"538.000,00 €",95b4b50b-08e7-4b71-a68c-b55f9400395b,16/10/2013 0:00:00
279,01/03/2014 0:00:00,"686.000,00 €",bb8c5bb9-475d-438b-a611-17a20f4a6b91,15/01/2014 0:00:00
280,31/05/2011 0:00:00,"165.000,00 €",4f97c4d6-9c4c-4915-9ca4-eab679d373f6,16/04/2011 0:00:00
280,31/08/2011 0:00:00,"469.000,00 €",ba494ea7-5ced-4044-995c-39a69dd68b34,17/07/2011 0:00:00
280,01/12/2011 0:00:00,"264.000,00 €",d2fe8c53-8307-4c36-9571-f5648da24ca2,17/10/2011 0:00:00
280,29/02/2012 0:00:00,"301.000,00 €",b9c12814-44b8-47ce-8db8-45a7c91e360b,15/01/2012 0:00:00
280,30/05/2012 0:00:00,"210.000,00 €",1ea57383-0be7-46e8-bfb9-21034fabe6cc,15/04/2012 0:00:00
280,30/08/2012 0:00:00,"226.000,00 €",876e5dd7-de44-4497-bb38-08b1d56a9f5d,16/07/2012 0:00:00
280,30/11/2012 0:00:00,"190.000,00 €",3e7198aa-2bf8-4050-9050-091d14f61ff1,16/10/2012 0:00:00
280,28/02/2013 0:00:00,"224.000,00 €",adc65c86-afee-4a07-80d9-f23039954c4a,14/01/2013 0:00:00
280,30/05/2013 0:00:00,"319.000,00 €",58e9567d-5174-4a27-a95a-11da6e6dc585,15/04/2013 0:00:00
280,30/08/2013 0:00:00,"450.000,00 €",fceb753b-9a73-445a-937f-ba7ec99385b4,16/07/2013 0:00:00
280,30/11/2013 0:00:00,"343.000,00 €",a5ccd7a0-f696-489e-8d9b-73904d898dc6,16/10/2013 0:00:00
280,01/03/2014 0:00:00,"390.000,00 €",bff32188-2095-43b6-88ff-4cdcdd7c2f4c,15/01/2014 0:00:00
281,31/05/2011 0:00:00,"460.000,00 €",fcef2af1-6183-41b3-a04f-2ead88389267,16/04/2011 0:00:00
281,31/08/2011 0:00:00,"549.000,00 €",ad3e7040-3f1f-485e-a716-f7d18ce09e76,17/07/2011 0:00:00
281,01/12/2011 0:00:00,"473.000,00 €",90489216-ea7e-43b0-be90-17f2ed47f2e2,17/10/2011 0:00:00
281,29/02/2012 0:00:00,"493.000,00 €",23dcfb7a-4b3f-4302-b88a-989b28c9c32a,15/01/2012 0:00:00
281,30/05/2012 0:00:00,"1.034.000,00 €",61407c3a-731d-4269-9894-bfa0f447fe79,15/04/2012 0:00:00
281,30/08/2012 0:00:00,"813.000,00 €",bfb04c57-f0f4-4422-aa9b-d2a74e67a3a8,16/07/2012 0:00:00
281,30/11/2012 0:00:00,"470.000,00 €",49c77875-1c39-4253-8505-bd7fe53a0ae2,16/10/2012 0:00:00
281,28/02/2013 0:00:00,"555.000,00 €",f6c65525-b30a-42b5-be6c-ea63b6bef320,14/01/2013 0:00:00
281,30/05/2013 0:00:00,"935.000,00 €",cb4de112-c5fa-4b67-8eeb-9f09569c249c,15/04/2013 0:00:00
281,30/08/2013 0:00:00,"684.000,00 €",cfa3347d-bbf9-4f9b-8339-6fc0fd0079f4,16/07/2013 0:00:00
281,30/11/2013 0:00:00,"614.000,00 €",070f2190-c4fb-4261-98ef-c6b5ca745de8,16/10/2013 0:00:00
281,01/03/2014 0:00:00,"724.000,00 €",634a330e-8683-42d4-824f-39b3f9076270,15/01/2014 0:00:00
282,31/05/2011 0:00:00,"525.000,00 €",bde90d55-c92e-4b0d-8e0c-72fd0eece610,16/04/2011 0:00:00
282,31/08/2011 0:00:00,"767.000,00 €",10c5e693-5182-4951-9f36-0bae17b3878c,17/07/2011 0:00:00
282,01/12/2011 0:00:00,"583.000,00 €",d3afa546-5a53-47ca-b2ac-49a54d68c090,17/10/2011 0:00:00
282,29/02/2012 0:00:00,"583.000,00 €",85cd56a2-f1a1-4e1d-9ab6-f415d811f3c1,15/01/2012 0:00:00
282,30/05/2012 0:00:00,"496.000,00 €",1f07008f-826f-4c83-a3f6-b72ea3a406af,15/04/2012 0:00:00
282,30/08/2012 0:00:00,"452.000,00 €",0f4f65ca-3a56-46f0-b5f0-9d86db593ca3,16/07/2012 0:00:00
282,30/11/2012 0:00:00,"288.000,00 €",292d397c-b094-44bd-8374-cff90cf4b10a,16/10/2012 0:00:00
282,28/02/2013 0:00:00,"247.000,00 €",122081ea-60af-45e8-b732-7e614edf8460,14/01/2013 0:00:00
282,30/05/2013 0:00:00,"1.051.000,00 €",8253c051-2dd1-47b8-8e54-cb52882fdc01,15/04/2013 0:00:00
282,30/08/2013 0:00:00,"707.000,00 €",40ade5de-6cae-40c2-8d7f-594045a6a40e,16/07/2013 0:00:00
282,30/11/2013 0:00:00,"569.000,00 €",62dd856a-7b26-4952-861d-5c8b85a2e859,16/10/2013 0:00:00
282,01/03/2014 0:00:00,"830.000,00 €",f020801a-4e65-42e3-83e5-cb92fde0beee,15/01/2014 0:00:00
283,31/05/2011 0:00:00,"226.000,00 €",610f84c0-206d-487f-988e-c804abfc11a5,16/04/2011 0:00:00
283,31/08/2011 0:00:00,"353.000,00 €",62ce3158-2b10-483f-beb3-5e4d60966183,17/07/2011 0:00:00
283,01/12/2011 0:00:00,"280.000,00 €",7a09cd71-eed6-485b-8af4-800c82aec15a,17/10/2011 0:00:00
283,29/02/2012 0:00:00,"267.000,00 €",d44e0e60-c00c-413b-b288-1b69553120bc,15/01/2012 0:00:00
283,30/05/2012 0:00:00,"483.000,00 €",5e45eb9d-6592-444c-bb43-8b260afabd7d,15/04/2012 0:00:00
283,30/08/2012 0:00:00,"341.000,00 €",a3974eb0-509f-432a-8046-8e14bb175a91,16/07/2012 0:00:00
283,30/11/2012 0:00:00,"151.000,00 €",a0018050-d5a1-46b9-88a0-37ea2034585a,16/10/2012 0:00:00
283,28/02/2013 0:00:00,"284.000,00 €",8de8217f-553d-4614-b0e0-b0bdb32e7aec,14/01/2013 0:00:00
283,30/05/2013 0:00:00,"631.000,00 €",9b6e418d-0842-4fe3-b86a-9eca7cce4367,15/04/2013 0:00:00
283,30/08/2013 0:00:00,"372.000,00 €",c97c50f2-2dbe-465d-8780-fe201f0cfd25,16/07/2013 0:00:00
283,30/11/2013 0:00:00,"234.000,00 €",816a0650-905e-4079-8f89-2e1a698a1e10,16/10/2013 0:00:00
283,01/03/2014 0:00:00,"403.000,00 €",99552f0a-6a94-4a5b-afe9-a18973958b9e,15/01/2014 0:00:00
284,30/08/2012 0:00:00,"321.000,00 €",375ed681-8543-49e2-bb95-fa56545568e8,16/07/2012 0:00:00
284,30/11/2012 0:00:00,"281.000,00 €",62e27478-25ea-4f94-af10-757c85f5cace,16/10/2012 0:00:00
284,28/02/2013 0:00:00,"304.000,00 €",169659d9-a26f-4ea3-9f49-b0857c24cb4c,14/01/2013 0:00:00
284,30/05/2013 0:00:00,"516.000,00 €",5671ec9e-4fa4-4232-907f-5cb981445e52,15/04/2013 0:00:00
284,30/08/2013 0:00:00,"380.000,00 €",4b6ebe93-65ed-474b-9210-3115f0979546,16/07/2013 0:00:00
284,30/11/2013 0:00:00,"454.000,00 €",70785e05-776d-4479-b6b5-83d9b1c9d7dd,16/10/2013 0:00:00
284,01/03/2014 0:00:00,"497.000,00 €",d566e989-d212-4b08-bb20-be7967ecefaf,15/01/2014 0:00:00
285,30/05/2013 0:00:00,"132.000,00 €",a6b9418a-d891-469e-a2c2-5d3e8e7251fd,15/04/2013 0:00:00
285,30/08/2013 0:00:00,"40.000,00 €",eb5d735c-8bbd-4b6c-a7eb-a006335a5d2e,16/07/2013 0:00:00
285,30/11/2013 0:00:00,"7.000,00 €",f9488f84-7dfe-4073-8de4-ba2ba1f3a00f,16/10/2013 0:00:00
285,01/03/2014 0:00:00,"26.000,00 €",2c00a4fc-8f81-4b01-8e12-5171e008803b,15/01/2014 0:00:00
286,30/05/2013 0:00:00,"478.000,00 €",03a84ecc-e299-4b61-a634-892399e0a0ec,15/04/2013 0:00:00
286,30/08/2013 0:00:00,"389.000,00 €",34b585ba-dd7e-41e6-af29-a4ac61eae320,16/07/2013 0:00:00
286,30/11/2013 0:00:00,"399.000,00 €",5af006c1-aa62-4303-875f-f248b448297c,16/10/2013 0:00:00
286,01/03/2014 0:00:00,"421.000,00 €",53a0df58-8b98-4371-97a5-14c1442a3582,15/01/2014 0:00:00
287,30/05/2012 0:00:00,"93.000,00 €",0103899f-618c-4478-90bb-815b20856f35,15/04/2012 0:00:00
287,30/08/2012 0:00:00,"15.000,00 €",f72567da-8a78-43c7-9adb-30b1503e6f56,16/07/2012 0:00:00
287,30/11/2012 0:00:00,"33.000,00 €",87a51a0f-3d6d-42d0-98a7-4ad934977417,16/10/2012 0:00:00
287,28/02/2013 0:00:00,"110.000,00 €",6206c73d-958d-44ca-b1c1-5e0c34a3c156,14/01/2013 0:00:00
287,30/05/2013 0:00:00,"184.000,00 €",5fbe0fbe-45ff-42ad-9e04-46d6c5dd24a9,15/04/2013 0:00:00
287,30/08/2013 0:00:00,"324.000,00 €",27ded788-f295-472a-8151-5254a86103e0,16/07/2013 0:00:00
287,30/11/2013 0:00:00,"116.000,00 €",b1382489-b7ef-465f-bc96-06fd27e8f320,16/10/2013 0:00:00
287,01/03/2014 0:00:00,"1.000,00 €",5db4299a-1ad9-49c6-b024-528c771cae3f,15/01/2014 0:00:00
288,30/05/2013 0:00:00,"728.000,00 €",0a25496d-5797-44f6-9331-a71d06b0fd63,15/04/2013 0:00:00
288,30/08/2013 0:00:00,"566.000,00 €",c88dafc0-a293-4a00-98c2-1a530288a113,16/07/2013 0:00:00
288,30/11/2013 0:00:00,"366.000,00 €",a2b99573-af8a-461a-b554-f489de2fa266,16/10/2013 0:00:00
288,01/03/2014 0:00:00,"627.000,00 €",15e5eae2-bd36-4798-a066-bc7594e2930b,15/01/2014 0:00:00
289,30/05/2012 0:00:00,"1.898.000,00 €",76d1ed81-97a0-466e-8778-51b19e6b21fa,15/04/2012 0:00:00
289,30/08/2012 0:00:00,"1.262.000,00 €",738ac57f-d7a4-42f6-bb6c-0447d877aa13,16/07/2012 0:00:00
289,30/11/2012 0:00:00,"938.000,00 €",9058a255-7745-494b-9a4b-6cea2d0a3ba7,16/10/2012 0:00:00
289,28/02/2013 0:00:00,"1.279.000,00 €",f436e58a-b6e5-4945-bee1-c80602b7b7a8,14/01/2013 0:00:00
289,30/05/2013 0:00:00,"1.506.000,00 €",81ef8bc1-eff8-4cff-adc3-3b76104d9b5f,15/04/2013 0:00:00
289,30/08/2013 0:00:00,"1.419.000,00 €",496e25d7-21a1-4185-9fbc-2db261c8de25,16/07/2013 0:00:00
289,30/11/2013 0:00:00,"883.000,00 €",ce0b49c6-ced2-46b2-83c4-28f72d04ce5c,16/10/2013 0:00:00
289,01/03/2014 0:00:00,"1.329.000,00 €",15be4c16-782c-40fd-861f-dd85cdebca83,15/01/2014 0:00:00
290,30/05/2012 0:00:00,"593.000,00 €",6a02ab77-5938-4ef9-ac8f-f150c4d18853,15/04/2012 0:00:00
290,30/08/2012 0:00:00,"409.000,00 €",3d041ba7-323f-48d5-9e7e-2b65b6afd846,16/07/2012 0:00:00
290,30/11/2012 0:00:00,"217.000,00 €",aa12de6f-c835-4876-9afb-7ae5501db57e,16/10/2012 0:00:00
290,28/02/2013 0:00:00,"404.000,00 €",c35fb2f4-1e84-4b8f-af6b-186315ccac08,14/01/2013 0:00:00
290,30/05/2013 0:00:00,"1.262.000,00 €",c637e5f0-1e12-41f6-932e-53714b6961a8,15/04/2013 0:00:00
290,30/08/2013 0:00:00,"1.057.000,00 €",59e16b51-71f7-48e4-8a80-359103fe685a,16/07/2013 0:00:00
290,30/11/2013 0:00:00,"707.000,00 €",a6cf1e2a-da84-407a-9bec-4ad473708c0b,16/10/2013 0:00:00
290,01/03/2014 0:00:00,"908.000,00 €",00f2f9f8-5158-4436-b134-7e0c462289e5,15/01/2014 0:00:00
